TICKER;Date;Open;High;Low;Close;Adj Close;Volume;H-L;C-O;7 DAYS MA;14 DAYS MA;21 DAYS MA;7 DAYS STD DEV;NEXT DAY CLOSE
TLKM.JK;05/05/20;3320;3390;3320;3320;2901.378174;74036700;70;0;3234.285714;3183.571429;3183.809524;159.0447676;3240
TLKM.JK;06/05/20;3300;3340;3220;3240;2831.465332;86395000;120;-60;3270;3189.285714;3192.857143;143.2945684;3190
TLKM.JK;08/05/20;3270;3290;3150;3190;2787.77002;143584400;140;-80;3291.428571;3198.571429;3194.761905;121.4397754;3220
TLKM.JK;11/05/20;3220;3250;3210;3220;2813.987305;58473100;40;0;3297.142857;3212.142857;3188.095238;114.4136189;3150
TLKM.JK;12/05/20;3270;3270;3100;3150;2752.813477;138978700;170;-120;3305.714286;3211.428571;3188.095238;104.2204623;3160
TLKM.JK;13/05/20;3150;3170;3080;3160;2761.552734;73238700;90;10;3277.142857;3213.571429;3190;116.7210757;3070
TLKM.JK;14/05/20;3110;3140;3060;3070;2682.900879;101581300;80;-40;3228.571429;3220;3191.904762;69.8638131;3100
TLKM.JK;15/05/20;3100;3130;3020;3100;2709.11792;114753900;110;0;3192.857143;3213.571429;3186.666667;78.67957925;3220
TLKM.JK;18/05/20;3100;3220;3100;3220;2813.987305;108828800;120;120;3161.428571;3215.714286;3180;61.48944935;3270
TLKM.JK;19/05/20;3250;3330;3250;3270;2857.682861;97387100;80;20;3158.571429;3225;3185.238095;57.56983337;3180
TLKM.JK;20/05/20;3200;3260;3180;3180;2779.031006;76086600;80;-20;3170;3233.571429;3198.095238;71.18052168;3250
TLKM.JK;26/05/20;3150;3280;3130;3250;2840.204346;105792900;150;100;3164.285714;3235;3195.714286;68.03360514;3170
TLKM.JK;27/05/20;3250;3270;3150;3170;2770.291748;128693900;120;-80;3178.571429;3227.857143;3201.904762;74.70577207;3130
TLKM.JK;28/05/20;3180;3210;3130;3130;2735.335693;177385100;80;-50;3180;3204.285714;3206.666667;74.38637868;3150
TLKM.JK;29/05/20;3100;3150;3080;3150;2752.813477;276092100;70;50;3188.571429;3190.714286;3205.238095;62.029179;3250
TLKM.JK;02/06/20;3160;3270;3120;3250;2840.204346;174790600;150;90;3195.714286;3178.571429;3209.047619;52.23572943;3290
TLKM.JK;03/06/20;3280;3320;3230;3290;2875.160645;216200900;90;10;3200;3179.285714;3216.666667;55.67764363;3300
TLKM.JK;04/06/20;3320;3390;3250;3300;2883.899902;167708600;140;-20;3202.857143;3186.428571;3223.333333;60.19808572;3230
TLKM.JK;05/06/20;3360;3360;3200;3230;2822.726563;188420700;160;-130;3220;3192.142857;3230;69.04105059;3230
TLKM.JK;08/06/20;3250;3290;3220;3230;2822.726563;221641600;70;-20;3217.142857;3197.857143;3224.285714;67.99859943;3140
TLKM.JK;09/06/20;3250;3270;3140;3140;2744.074463;171214500;130;-110;3225.714286;3202.857143;3211.428571;64.77065767;3110
TLKM.JK;10/06/20;3150;3190;3100;3110;2717.857178;263483700;90;-40;3227.142857;3207.857143;3202.857143;62.37368187;3080
TLKM.JK;11/06/20;3120;3150;3060;3080;2691.640137;175767800;90;-40;3221.428571;3208.571429;3192.857143;71.74690967;3030
TLKM.JK;12/06/20;3080;3080;2970;3030;2647.94458;260087300;110;-50;3197.142857;3198.571429;3185.238095;87.50510189;3090
TLKM.JK;15/06/20;3060;3150;3030;3090;2700.37915;241625700;120;30;3160;3181.428571;3177.619048;96.26352719;3200
TLKM.JK;16/06/20;3150;3220;3130;3200;2796.509033;194424800;90;50;3130;3175;3171.428571;75.93857167;3210
TLKM.JK;17/06/20;3210;3230;3140;3210;2805.248047;177784900;90;0;3125.714286;3171.428571;3173.809524;69.96597813;3280
TLKM.JK;18/06/20;3210;3350;3180;3280;2866.421875;235586600;170;70;3122.857143;3174.285714;3176.190476;65.24678427;3280
TLKM.JK;19/06/20;3300;3340;3250;3280;2866.421875;227358800;90;-20;3142.857143;3185;3186.190476;88.64052604;3200
TLKM.JK;22/06/20;3290;3300;3180;3200;2796.509033;159776500;120;-90;3167.142857;3194.285714;3194.761905;100.6171433;3130
TLKM.JK;23/06/20;3200;3200;3120;3130;2735.335693;167271000;80;-70;3184.285714;3190.714286;3193.809524;93.24826055;3180
TLKM.JK;24/06/20;3150;3230;3140;3180;2779.031006;170895600;90;30;3198.571429;3179.285714;3187.142857;70.57586259;3160
TLKM.JK;25/06/20;3160;3220;3140;3160;2761.552734;100882600;80;0;3211.428571;3170.714286;3187.142857;53.67450401;3190
TLKM.JK;26/06/20;3190;3220;3180;3190;2787.77002;100784500;40;0;3205.714286;3165.714286;3182.857143;57.11308748;3180
TLKM.JK;29/06/20;3200;3250;3160;3180;2779.031006;156613200;90;-20;3202.857143;3162.857143;3183.809524;57.36267245;3050
TLKM.JK;30/06/20;3090;3100;3050;3050;2801.135254;258068400;50;-40;3188.571429;3165.714286;3186.190476;46.3424109;3040
TLKM.JK;01/07/20;3070;3100;3010;3040;2791.951172;148037400;90;-30;3155.714286;3161.428571;3181.428571;51.91568256;3140
TLKM.JK;02/07/20;3040;3140;3040;3140;2883.791504;178357900;100;100;3132.857143;3158.571429;3171.428571;63.17021601;3120
TLKM.JK;03/07/20;3150;3180;3110;3120;2865.423584;102033100;70;-30;3134.285714;3166.428571;3164.285714;63.20789583;3050
TLKM.JK;06/07/20;3130;3150;3040;3050;2801.135254;248572600;110;-80;3125.714286;3168.571429;3155.714286;59.96030433;3120
TLKM.JK;07/07/20;3060;3120;3050;3120;2865.423584;169104200;70;60;3110;3157.857143;3147.142857;63.77042157;3150
TLKM.JK;08/07/20;3130;3160;3110;3150;2892.975586;158166300;50;20;3100;3151.428571;3141.904762;53.85164807;3110
TLKM.JK;09/07/20;3170;3190;3110;3110;2856.239502;125940800;80;-60;3095.714286;3142.142857;3142.380952;47.20774755;3110
TLKM.JK;10/07/20;3110;3130;3100;3110;2856.239502;95422400;30;0;3104.285714;3130;3142.380952;42.76179871;3090
TLKM.JK;13/07/20;3120;3130;3080;3090;2837.871338;77733900;50;-30;3114.285714;3123.571429;3143.809524;32.07134903;3080
TLKM.JK;14/07/20;3100;3110;3070;3080;2828.6875;111442600;40;-20;3107.142857;3120.714286;3146.666667;30.93772547;3090
TLKM.JK;15/07/20;3120;3130;3080;3090;2837.871338;102304100;50;-30;3101.428571;3113.571429;3146.190476;31.84785259;3100
TLKM.JK;16/07/20;3090;3110;3080;3100;2847.05542;91951000;30;10;3107.142857;3108.571429;3140.952381;23.60387377;3060
TLKM.JK;17/07/20;3100;3110;3060;3060;2810.319336;112416300;50;-40;3104.285714;3102.142857;3135.714286;22.99068134;3060
TLKM.JK;20/07/20;3080;3080;3040;3060;2810.319336;64735500;40;-20;3091.428571;3093.571429;3125.238095;17.72810521;3060
TLKM.JK;21/07/20;3050;3110;3050;3060;2810.319336;101283800;60;10;3084.285714;3094.285714;3114.761905;19.02379462;3070
TLKM.JK;22/07/20;3070;3090;3060;3070;2819.503418;69462100;30;0;3077.142857;3095.714286;3108.095238;17.04336206;3070
TLKM.JK;23/07/20;3070;3090;3060;3070;2819.503418;70482100;30;0;3074.285714;3090.714286;3105.238095;16.18347187;3020
TLKM.JK;24/07/20;3080;3080;3020;3020;2773.583008;137265100;60;-60;3072.857143;3087.142857;3100;16.03567451;3040
TLKM.JK;27/07/20;3020;3050;3020;3040;2791.951172;58708800;30;20;3062.857143;3085;3093.333333;23.60387377;3020
TLKM.JK;28/07/20;3050;3050;3010;3020;2773.583008;102705300;40;-30;3054.285714;3079.285714;3086.190476;18.12653934;3000
TLKM.JK;29/07/20;3030;3050;3000;3000;2755.214844;114352000;50;-30;3048.571429;3070;3078.571429;21.93062655;3050
TLKM.JK;30/07/20;3040;3050;3000;3050;2801.135254;95785000;50;10;3040;3062.142857;3076.190476;27.68874621;2920
TLKM.JK;03/08/20;3060;3060;2850;2920;2681.742676;255659800;210;-140;3038.571429;3057.857143;3076.666667;26.72612419;2950
TLKM.JK;04/08/20;2970;2970;2920;2950;2709.294678;96018000;50;-20;3017.142857;3045.714286;3066.190476;48.55041562;3020
TLKM.JK;05/08/20;2960;3040;2920;3020;2773.583008;120719100;120;60;3000;3036.428571;3058.095238;47.95831523;3020
TLKM.JK;06/08/20;3050;3050;3000;3020;2773.583008;71699000;50;-30;3000;3031.428571;3056.666667;47.95831523;2980
TLKM.JK;07/08/20;3020;3030;2970;2980;2736.846924;78347200;60;-40;2997.142857;3025.714286;3051.904762;45.72172559;2970
TLKM.JK;10/08/20;3000;3020;2970;2970;2727.662842;65485400;50;-30;2991.428571;3020;3043.809524;44.88079449;2930
TLKM.JK;11/08/20;2980;3000;2930;2930;2690.926514;175693000;70;-50;2987.142857;3013.571429;3037.142857;45.35573676;2950
TLKM.JK;12/08/20;2930;2960;2920;2950;2709.294678;110934800;40;20;2970;3004.285714;3028.571429;40;3010
TLKM.JK;13/08/20;2950;3020;2950;3010;2764.398926;160906600;70;60;2974.285714;2995.714286;3021.904762;35.05098328;3030
TLKM.JK;14/08/20;3020;3040;3000;3030;2782.76709;93007500;40;10;2982.857143;2991.428571;3018.571429;35.45621042;3050
TLKM.JK;18/08/20;3030;3060;3000;3050;2801.135254;139358500;60;20;2984.285714;2992.142857;3015.714286;37.35288604;3000
TLKM.JK;19/08/20;3050;3050;3000;3000;2755.214844;103980600;50;-50;2988.571429;2992.857143;3013.333333;43.3699479;3000
TLKM.JK;24/08/20;3010;3020;2990;3000;2755.214844;76713900;30;-10;2991.428571;2991.428571;3010.47619;43.3699479;2980
TLKM.JK;25/08/20;3010;3010;2980;2980;2736.846924;100013600;30;-30;2995.714286;2991.428571;3007.619048;42.37025012;3020
TLKM.JK;26/08/20;2980;3050;2980;3020;2773.583008;122465300;70;40;3002.857143;2986.428571;3003.809524;32.51373336;2990
TLKM.JK;27/08/20;3020;3040;2970;2990;2746.030762;102787800;70;-30;3012.857143;2993.571429;3001.428571;22.88688541;2960
TLKM.JK;28/08/20;2990;2990;2940;2960;2718.47876;160569500;50;-30;3010;2996.428571;2997.619048;24.49489743;2860
TLKM.JK;31/08/20;2960;2980;2860;2860;2626.638184;204261100;120;-100;3000;2992.142857;2994.761905;28.86751346;2900
TLKM.JK;01/09/20;2900;2910;2860;2900;2663.374512;90565400;50;0;2972.857143;2980.714286;2986.190476;53.13952883;2950
TLKM.JK;02/09/20;2900;2970;2900;2950;2709.294678;107589800;70;50;2958.571429;2975;2980.47619;57.85861256;2900
TLKM.JK;03/09/20;2950;2960;2880;2900;2663.374512;123106100;80;-50;2951.428571;2973.571429;2978.095238;54.902511;2860
TLKM.JK;04/09/20;2850;2890;2840;2860;2626.638184;143569100;50;10;2940;2971.428571;2970.952381;56.27314339;2900
TLKM.JK;07/09/20;2870;2910;2870;2900;2663.374512;62206600;40;30;2917.142857;2965;2968.095238;50.56820006;2860
TLKM.JK;08/09/20;2890;2900;2860;2860;2626.638184;80068200;40;-30;2904.285714;2957.142857;2965.714286;39.0969491;2800
TLKM.JK;09/09/20;2850;2860;2800;2800;2571.533936;108397400;60;-50;2890;2945;2958.095238;33.1662479;2700
TLKM.JK;10/09/20;2800;2800;2620;2700;2479.693359;287496300;180;-100;2881.428571;2927.142857;2947.619048;47.05619741;2810
TLKM.JK;11/09/20;2670;2840;2650;2810;2580.718018;197756800;190;140;2852.857143;2905.714286;2934.285714;81.7953311;2890
TLKM.JK;14/09/20;2830;2890;2820;2890;2654.19043;127562700;70;60;2832.857143;2892.142857;2926.666667;70.40698017;2830
TLKM.JK;15/09/20;2890;2900;2810;2830;2599.085938;106215900;90;-60;2831.428571;2885.714286;2924.761905;68.90296835;2790
TLKM.JK;16/09/20;2810;2830;2770;2790;2562.349854;68113400;60;-20;2827.142857;2872.142857;2919.047619;67.753053;2820
TLKM.JK;17/09/20;2810;2850;2780;2820;2589.9021;97257400;70;10;2811.428571;2857.857143;2908.571429;60.39552175;2890
TLKM.JK;18/09/20;2850;2890;2840;2890;2654.19043;162116700;50;40;2805.714286;2847.857143;2898.571429;56.82051943;2810
TLKM.JK;21/09/20;2890;2910;2800;2810;2580.718018;100305100;110;-80;2818.571429;2850;2890.952381;64.9175301;2780
TLKM.JK;22/09/20;2790;2810;2750;2780;2553.165771;75891600;60;-10;2834.285714;2843.571429;2881.904762;39.94043184;2800
TLKM.JK;23/09/20;2770;2810;2740;2800;2571.533936;85953300;70;30;2830;2831.428571;2871.428571;44.34711565;2730
TLKM.JK;24/09/20;2750;2760;2710;2730;2507.245605;74516800;50;-20;2817.142857;2824.285714;2862.857143;36.38419332;2690
TLKM.JK;25/09/20;2720;2740;2670;2690;2470.509277;180968900;70;-30;2802.857143;2815;2849.047619;48.20590756;2660
TLKM.JK;28/09/20;2710;2730;2660;2660;2442.957275;89256700;70;-50;2788.571429;2800;2834.761905;64.66028442;2630
TLKM.JK;29/09/20;2690;2690;2630;2630;2415.405029;155853900;60;-60;2765.714286;2785.714286;2820.47619;78.497801;2560
TLKM.JK;30/09/20;2630;2650;2540;2560;2351.116699;235611600;110;-70;2728.571429;2773.571429;2809.52381;71.04659772;2750
TLKM.JK;01/10/20;2600;2760;2600;2750;2525.61377;225006000;160;150;2692.857143;2763.571429;2793.333333;84.79667559;2680
TLKM.JK;02/10/20;2750;2750;2650;2680;2461.325195;140161900;100;-70;2688.571429;2759.285714;2783.809524;80.29706749;2650
TLKM.JK;05/10/20;2690;2710;2640;2650;2433.773193;124720200;70;-40;2671.428571;2744.285714;2773.333333;63.62090103;2650
TLKM.JK;06/10/20;2680;2700;2620;2650;2433.773193;148977400;80;-30;2660;2731.428571;2763.333333;58.30951895;2660
TLKM.JK;07/10/20;2650;2670;2620;2660;2442.957275;110186000;50;10;2654.285714;2721.428571;2751.428571;56.82051943;2700
TLKM.JK;08/10/20;2670;2720;2650;2700;2479.693359;154587800;70;30;2654.285714;2710;2741.904762;56.82051943;2730
TLKM.JK;09/10/20;2710;2750;2700;2730;2507.245605;109122300;50;20;2664.285714;2696.428571;2737.142857;57.98193479;2730
TLKM.JK;12/10/20;2750;2760;2710;2730;2507.245605;77479100;50;-20;2688.571429;2690.714286;2738.571429;39.7611919;2730
TLKM.JK;13/10/20;2730;2740;2680;2730;2507.245605;97205500;60;0;2685.714286;2687.142857;2734.761905;35.05098328;2810
TLKM.JK;14/10/20;2730;2830;2710;2810;2580.718018;183236500;120;80;2692.857143;2682.142857;2727.142857;38.60668583;2780
TLKM.JK;15/10/20;2800;2850;2760;2780;2553.165771;138462900;90;-20;2715.714286;2687.857143;2726.190476;53.49677338;2750
TLKM.JK;16/10/20;2780;2780;2720;2750;2525.61377;135175000;60;-30;2734.285714;2694.285714;2725.714286;49.28053803;2710
TLKM.JK;19/10/20;2800;2810;2710;2710;2488.877441;187840500;100;-90;2747.142857;2700.714286;2722.380952;36.83941988;2670
TLKM.JK;20/10/20;2710;2740;2670;2670;2452.141357;168211100;70;-40;2748.571429;2706.428571;2713.809524;34.84660262;2680
TLKM.JK;21/10/20;2680;2710;2670;2680;2461.325195;142146300;40;0;2740;2714.285714;2707.142857;45.82575695;2700
TLKM.JK;22/10/20;2670;2720;2650;2700;2479.693359;257179400;70;30;2732.857143;2709.285714;2702.380952;51.22313465;2630
TLKM.JK;23/10/20;2710;2720;2630;2630;2415.405029;166356000;90;-80;2728.571429;2710.714286;2697.619048;52.734736;2650
TLKM.JK;26/10/20;2630;2680;2630;2650;2433.773193;97523200;50;20;2702.857143;2709.285714;2692.857143;50.23753103;2620
TLKM.JK;27/10/20;2640;2690;2620;2620;2406.221191;146366600;70;-20;2684.285714;2709.285714;2690.952381;39.94043184;2560
TLKM.JK;02/11/20;2590;2620;2550;2560;2351.116699;391510600;70;-30;2665.714286;2706.428571;2689.047619;34.08672413;2580
TLKM.JK;03/11/20;2570;2590;2540;2580;2369.484863;188874000;50;10;2644.285714;2696.428571;2685.714286;46.49628761;2580
TLKM.JK;04/11/20;2600;2640;2580;2580;2369.484863;150678200;60;-20;2631.428571;2685.714286;2686.666667;50.47394424;2770
TLKM.JK;05/11/20;2630;2810;2620;2770;2543.981934;369260400;190;140;2617.142857;2675;2678.571429;48.55041562;2830
TLKM.JK;06/11/20;2800;2840;2750;2830;2599.085938;243865800;90;30;2627.142857;2677.857143;2682.857143;70.64330252;2880
TLKM.JK;09/11/20;2860;2900;2840;2880;2645.006348;208192700;60;20;2655.714286;2679.285714;2691.428571;104.3802572;2860
TLKM.JK;10/11/20;2950;2950;2860;2860;2626.638184;195337300;90;-90;2688.571429;2686.428571;2702.380952;134.2173078;3080
TLKM.JK;11/11/20;2900;3100;2880;3080;2828.6875;480530200;220;180;2722.857143;2694.285714;2711.904762;144.073394;3040
TLKM.JK;12/11/20;3080;3080;3010;3040;2791.951172;169609900;70;-40;2797.142857;2720.714286;2730;176.5138602;2990
TLKM.JK;13/11/20;3010;3010;2950;2990;2746.030762;186708800;60;-20;2862.857143;2747.142857;2744.761905;167.6021366;3070
TLKM.JK;16/11/20;3040;3100;3020;3070;2819.503418;206145500;80;30;2921.428571;2769.285714;2757.142857;115.9638696;3220
TLKM.JK;17/11/20;3100;3270;3100;3220;2957.26416;527501800;170;120;2964.285714;2795.714286;2773.333333;105.6499161;3180
TLKM.JK;18/11/20;3200;3250;3160;3180;2920.527832;239122600;90;-20;3020;2837.857143;2792.857143;124.2309677;3170
TLKM.JK;19/11/20;3150;3220;3140;3170;2911.34375;185558800;80;20;3062.857143;2875.714286;2811.904762;119.5427798;3220
TLKM.JK;20/11/20;3190;3270;3180;3220;2957.26416;211892500;90;30;3107.142857;2915;2831.904762;84.00680245;3320
TLKM.JK;23/11/20;3230;3340;3220;3320;3049.104492;260752200;120;90;3127.142857;2962.142857;2856.190476;92.68482179;3350
TLKM.JK;24/11/20;3350;3380;3330;3350;3076.656738;207503900;50;0;3167.142857;3015;2887.142857;107.9682493;3280
TLKM.JK;25/11/20;3370;3390;3280;3280;3012.368408;253156200;110;-90;3218.571429;3070;2919.047619;94.4154951;3470
TLKM.JK;26/11/20;3280;3480;3280;3470;3186.865234;374185400;200;190;3248.571429;3106.428571;2946.666667;69.38505397;3460
TLKM.JK;27/11/20;3480;3500;3420;3460;3177.681152;163651600;80;-20;3284.285714;3152.142857;2986.666667;106.5922359;3230
TLKM.JK;30/11/20;3460;3470;3220;3230;2966.448242;624142600;250;-230;3324.285714;3193.571429;3025.238095;113.2632837;3240
TLKM.JK;01/12/20;3230;3320;3160;3240;2975.63208;277929200;160;10;3332.857143;3220;3054.285714;101.2775536;3330
TLKM.JK;02/12/20;3270;3330;3240;3330;3058.288574;187276600;90;60;3335.714286;3231.428571;3086.666667;97.78499252;3300
TLKM.JK;03/12/20;3330;3360;3280;3300;3030.736328;121434200;80;-30;3337.142857;3252.142857;3122.380952;97.59000729;3250
TLKM.JK;04/12/20;3270;3280;3210;3250;2984.816162;170418900;70;-20;3330;3274.285714;3156.666667;98.31920803;3330
TLKM.JK;07/12/20;3280;3330;3260;3330;3058.288574;175436900;70;50;3325.714286;3287.142857;3179.52381;101.4654527;3300
TLKM.JK;08/12/20;3350;3350;3290;3300;3030.736328;113775100;60;-50;3305.714286;3295;3203.333333;79.7615494;3260
TLKM.JK;10/12/20;3270;3290;3250;3260;2994.000244;229380200;40;-10;3282.857143;3303.571429;3223.333333;42.31401884;3280
TLKM.JK;11/12/20;3270;3330;3250;3280;3012.368408;154365400;80;10;3287.142857;3310;3242.380952;37.28908943;3320
TLKM.JK;14/12/20;3300;3340;3250;3320;3049.104492;281474900;90;20;3292.857143;3314.285714;3251.904762;31.4718317;3450
TLKM.JK;15/12/20;3320;3490;3290;3450;3168.49707;410175700;200;130;3291.428571;3314.285714;3265.238095;29.68084199;3610
TLKM.JK;16/12/20;3500;3640;3500;3610;3315.441895;455088400;140;110;3312.857143;3321.428571;3287.142857;67.25927091;3540
TLKM.JK;17/12/20;3610;3620;3520;3540;3251.153809;249797800;100;-70;3364.285714;3345;3312.857143;124.4798702;3510
TLKM.JK;18/12/20;3500;3540;3500;3510;3223.601563;187856600;40;10;3394.285714;3350;3328.095238;139.2667875;3520
TLKM.JK;21/12/20;3530;3610;3510;3520;3232.785645;267970200;100;-10;3424.285714;3353.571429;3343.809524;138.1855206;3360
TLKM.JK;22/12/20;3500;3540;3340;3360;3085.84082;311860000;200;-140;3461.428571;3374.285714;3360.47619;120.4752494;3320
TLKM.JK;23/12/20;3350;3420;3240;3320;3049.104492;240067600;180;-30;3472.857143;3382.857143;3367.142857;102.9100393;3430
TLKM.JK;28/12/20;3370;3460;3280;3430;3150.12915;178138100;180;60;3472.857143;3382.142857;3367.142857;102.9100393;3420
TLKM.JK;29/12/20;3500;3530;3400;3420;3140.945068;184525500;130;-80;3470;3391.428571;3370.952381;103.9230485;3310
TLKM.JK;30/12/20;3420;3420;3310;3310;3039.92041;150844500;110;-110;3442.857143;3403.571429;3377.619048;84.20496536;3490
TLKM.JK;04/01/21;3320;3500;3310;3490;3205.233154;165339800;190;170;3410;3402.142857;3370;84.85281374;3470
TLKM.JK;05/01/21;3480;3480;3420;3470;3186.865234;157800700;60;-10;3407.142857;3415.714286;3371.428571;81.18174789;3370
TLKM.JK;06/01/21;3470;3490;3330;3370;3095.024902;177877900;160;-100;3400;3430.714286;3382.857143;71.18052168;3390
TLKM.JK;07/01/21;3390;3450;3380;3390;3113.392822;140221900;70;0;3401.428571;3437.142857;3389.047619;70.33931367;3570
TLKM.JK;08/01/21;3450;3620;3440;3570;3278.705811;492643700;180;120;3411.428571;3442.142857;3391.904762;61.21780009;3600
TLKM.JK;11/01/21;3590;3640;3570;3600;3306.257813;271231200;70;10;3431.428571;3450.714286;3404.761905;86.10624666;3510
TLKM.JK;12/01/21;3600;3620;3500;3510;3223.601563;189779500;120;-90;3457.142857;3450;3421.428571;106.5698966;3480
TLKM.JK;13/01/21;3550;3550;3460;3480;3196.049316;162329300;90;-70;3485.714286;3447.857143;3430;85.21681032;3500
TLKM.JK;14/01/21;3480;3590;3470;3500;3214.41748;187448400;120;20;3484.285714;3445.714286;3438.571429;85.21681032;3480
TLKM.JK;15/01/21;3510;3540;3450;3480;3196.049316;133304300;90;-30;3488.571429;3444.285714;3450;85.13294925;3450
TLKM.JK;18/01/21;3480;3520;3430;3450;3168.49707;138913100;90;-30;3504.285714;3452.857143;3459.52381;68.03360514;3410
TLKM.JK;19/01/21;3470;3490;3370;3410;3131.760986;144100700;120;-60;3512.857143;3462.142857;3465.714286;53.45224838;3470
TLKM.JK;20/01/21;3420;3480;3380;3470;3186.865234;116098100;100;50;3490;3460.714286;3463.809524;58.87840578;3480
TLKM.JK;21/01/21;3500;3520;3460;3480;3196.049316;81801900;60;-20;3471.428571;3464.285714;3457.142857;33.38091842;3390
TLKM.JK;22/01/21;3420;3440;3360;3390;3113.392822;165024200;80;-30;3467.142857;3476.428571;3454.285714;29.27700219;3370
TLKM.JK;25/01/21;3370;3410;3310;3370;3095.024902;118131800;100;0;3454.285714;3469.285714;3448.571429;40.35556255;3260
TLKM.JK;26/01/21;3360;3390;3260;3260;2994.000244;111414500;130;-100;3435.714286;3462.142857;3441.428571;45.40820148;3380
TLKM.JK;27/01/21;3340;3380;3260;3380;3104.208984;159144700;120;40;3404.285714;3454.285714;3436.666667;75.68732674;3240
TLKM.JK;28/01/21;3280;3330;3230;3240;2975.63208;142648800;100;-40;3394.285714;3453.571429;3439.52381;73.22502825;3110
TLKM.JK;29/01/21;3290;3290;3110;3110;2856.239502;191915100;180;-180;3370;3430;3430.47619;92.73618495;3230
TLKM.JK;01/02/21;3130;3250;3040;3230;2966.448242;133929600;210;100;3318.571429;3395;3415.714286;122.9401713;3270
TLKM.JK;02/02/21;3300;3330;3250;3270;3003.184326;114734600;80;-30;3282.857143;3375;3411.904762;102.9100393;3240
TLKM.JK;03/02/21;3250;3330;3220;3240;2975.63208;86433900;110;-10;3265.714286;3360;3401.428571;91.44345117;3290
TLKM.JK;04/02/21;3270;3330;3260;3290;3021.552246;80319500;70;20;3247.142857;3341.428571;3390.47619;79.102104;3290
TLKM.JK;05/02/21;3320;3320;3270;3290;3021.552246;52630500;50;-30;3251.428571;3327.857143;3386.666667;80.7111251;3280
TLKM.JK;08/02/21;3300;3370;3270;3280;3012.368408;96635600;100;-20;3238.571429;3316.428571;3381.904762;61.75990377;3200
TLKM.JK;09/02/21;3250;3300;3180;3200;2938.895996;157479200;120;-50;3244.285714;3307.142857;3368.095238;63.73307432;3190
TLKM.JK;10/02/21;3180;3220;3160;3190;2929.711914;125221400;60;10;3257.142857;3287.857143;3349.047619;34.50327797;3190
TLKM.JK;11/02/21;3220;3230;3170;3190;2929.711914;79940700;60;-30;3251.428571;3267.142857;3333.809524;42.20133151;3220
TLKM.JK;15/02/21;3200;3260;3200;3220;2957.26416;88883300;60;20;3240;3252.857143;3320;46.9041576;3210
TLKM.JK;16/02/21;3200;3250;3190;3210;2948.080078;82026300;60;10;3237.142857;3242.142857;3306.666667;47.50939757;3150
TLKM.JK;17/02/21;3220;3250;3140;3150;2892.975586;121105300;110;-70;3225.714286;3238.571429;3293.809524;41.97504928;3180
TLKM.JK;18/02/21;3190;3270;3180;3180;2920.527832;151200300;90;-10;3205.714286;3222.142857;3279.52381;39.5209408;3210
TLKM.JK;19/02/21;3180;3220;3170;3210;2948.080078;63214600;50;30;3191.428571;3217.857143;3268.571429;22.67786838;3170
TLKM.JK;22/02/21;3210;3240;3170;3170;2911.34375;100425500;70;-40;3192.857143;3225;3256.190476;23.60387377;3470
TLKM.JK;23/02/21;3200;3480;3200;3470;3186.865234;354966200;280;270;3190;3220.714286;3241.428571;25.16611478;3480
TLKM.JK;24/02/21;3490;3550;3460;3480;3196.049316;303017100;90;-10;3230;3235;3245.238095;108.7811258;3490
TLKM.JK;25/02/21;3510;3570;3450;3490;3205.233154;226833000;120;-20;3267.142857;3252.142857;3250.47619;143.6099214;3490
TLKM.JK;26/02/21;3450;3510;3410;3490;3205.233154;230007700;100;40;3307.142857;3266.428571;3261.428571;162.7589512;3490
TLKM.JK;01/03/21;3490;3510;3470;3490;3205.233154;91513500;40;0;3355.714286;3280.714286;3266.666667;158.7300794;3460
TLKM.JK;02/03/21;3490;3500;3440;3460;3177.681152;169061400;60;-30;3400;3295.714286;3278.571429;144.1064421;3440
TLKM.JK;03/03/21;3480;3480;3420;3440;3159.312988;82610700;60;-40;3435.714286;3314.285714;3295.238095;117.7365906;3360
TLKM.JK;04/03/21;3420;3430;3350;3360;3085.84082;142322100;80;-60;3474.285714;3332.142857;3305.238095;19.02379462;3320
TLKM.JK;05/03/21;3340;3370;3320;3320;3049.104492;128546000;50;-20;3458.571429;3344.285714;3309.52381;47.40906082;3340
TLKM.JK;08/03/21;3360;3400;3330;3340;3067.472412;80094900;70;-20;3435.714286;3351.428571;3313.333333;69.00655593;3290
TLKM.JK;09/03/21;3370;3390;3280;3290;3021.552246;110090800;110;-80;3414.285714;3360.714286;3315.714286;72.53898787;3400
TLKM.JK;10/03/21;3340;3420;3310;3400;3122.576904;91631900;110;60;3385.714286;3370.714286;3315.714286;76.99721702;3450
TLKM.JK;12/03/21;3440;3480;3430;3450;3168.49707;100195200;50;10;3372.857143;3386.428571;3321.428571;62.9058253;3380
TLKM.JK;15/03/21;3440;3450;3380;3380;3104.208984;50077300;70;-60;3371.428571;3403.571429;3333.333333;60.67085281;3360
TLKM.JK;16/03/21;3400;3410;3360;3360;3085.84082;60111200;50;-40;3362.857143;3418.571429;3342.380952;53.13952883;3390
TLKM.JK;17/03/21;3410;3430;3370;3390;3113.392822;61701400;60;-20;3362.857143;3410.714286;3350.47619;53.13952883;3450
TLKM.JK;18/03/21;3450;3480;3430;3450;3168.49707;101896400;50;0;3372.857143;3404.285714;3358.571429;50.23753103;3440
